Tank,TimePoint,Date/Time,Green Algae,Bluegreen,Diatoms,Cryptophyta,Yellow substances,Total conc.,Transmission,Depth,Temp. Sample,ExperimentDate,WaterLocation,ExperimentJD,InitialFinal
C3,FM,9/6/19 13:47,0,6.83,4.84,4.6,1.01,16.26,100,1.12,25.83,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,7.25,7.03,3.61,0.96,17.89,100,1.13,25.83,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,7.02,5.6,4.19,0.95,16.82,100,1.11,25.82,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.14,3.72,5.5,1.12,15.37,100,1.12,25.83,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,8.89,8.31,2.36,0.84,19.55,100,1.12,25.83,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.15,6.65,3.98,0.97,16.78,100,1.12,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.62,5.65,4.48,0.98,16.75,100,1.12,25.83,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,11.26,9.08,1.47,0.82,21.82,100,1.12,25.83,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.81,8.02,3.02,0.85,17.85,100,1.11,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,7.35,6.15,3.83,0.98,17.34,100,1.11,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,11.31,9.99,1.01,0.73,22.3,100,1.12,25.83,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.1,5.84,4.78,1.05,16.73,100,1.12,25.83,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.97,4.62,4.65,0.94,16.24,100,1.12,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.93,4.85,4.71,0.92,16.49,100,1.12,25.83,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,7.04,4.88,5.2,1.03,17.13,100,1.11,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.21,4.93,5.25,1.07,16.39,100,1.12,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.53,5.01,4.94,1.04,16.48,100,1.12,25.83,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,8.49,7.37,3.38,0.85,19.24,100,1.12,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,7.82,5.91,3.8,0.96,17.53,100,1.12,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.74,5.46,4.38,0.9,16.57,100,1.11,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.76,5.26,4.21,0.97,16.24,100,1.11,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.9,5.34,4.64,0.99,16.88,100,1.12,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,7.69,7.72,3.28,0.9,18.69,100,1.11,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.47,4.98,4.65,1.03,16.11,100,1.12,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.11,4.67,4.65,0.98,15.42,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,8.74,7.73,2.88,0.81,19.34,100,1.11,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,7.04,6.39,3.73,0.99,17.16,100,1.11,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,7.69,5.17,4.28,1.01,17.14,100,1.12,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.05,5.16,4.89,1.01,16.11,100,1.11,25.86,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,7.83,5.71,3.91,0.94,17.45,100,1.11,25.86,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,7.79,4.9,4.62,0.96,17.31,100,1.11,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,7.91,7.9,2.86,0.9,18.67,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,8.02,6.68,3.69,0.91,18.39,100,1.11,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,8.96,8.24,2.48,0.84,19.67,100,1.1,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:47,0,6.16,4.99,4.95,1.11,16.1,100,1.11,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,8.33,6.77,3.23,0.93,18.32,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,8.4,8.3,2.91,0.84,19.6,100,1.11,25.86,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,7.95,6.42,3.94,0.9,18.31,100,1.11,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,6.83,4.75,4.95,1.01,16.53,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,6.42,5.74,4.01,0.97,16.17,100,1.11,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,10.35,8.93,1.89,0.75,21.16,100,1.12,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,7.35,5.92,4.1,0.97,17.37,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,6.97,5.78,3.9,0.99,16.65,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,9.69,8.11,2.01,0.78,19.81,100,1.11,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,5.65,4.69,5.01,0.99,15.36,100,1.11,25.86,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,7.02,5.42,4.32,0.98,16.77,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,5.85,3.34,6.4,1.07,15.59,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,8.1,7.09,3.96,0.85,19.14,100,1.11,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,7.88,8.3,2.66,0.89,18.84,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,6.85,6.29,4.11,0.94,17.25,100,1.11,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,7.97,5.75,3.85,0.93,17.58,100,1.11,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,6.79,5.35,4.47,1.04,16.61,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,8.26,7.05,3.33,0.92,18.64,100,1.12,25.86,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,8.44,7.11,3.36,0.92,18.92,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,6.69,5.58,4.01,0.99,16.29,100,1.12,25.86,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,7.03,4.7,4.88,1.02,16.61,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,5.5,4.04,5.35,1.02,14.89,100,1.12,25.86,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,8.58,5.35,5.02,0.95,18.94,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,8,5.88,3.83,0.93,17.72,100,1.12,25.86,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,6.79,4.97,4.35,0.99,16.11,100,1.11,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,8.47,5.65,4.03,0.88,18.14,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,6.98,4.32,4.96,1,16.26,100,1.11,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,7.22,6.18,3.82,0.9,17.22,100,1.11,25.83,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,9.33,9.13,1.82,0.8,20.27,100,1.11,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,7.77,6.35,3.9,0.92,18.01,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,6.99,5.55,3.99,1,16.53,100,1.12,25.86,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,7.89,6.72,3.73,0.85,18.34,100,1.12,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,6.21,5.12,4.99,0.99,16.33,100,1.12,25.84,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,8.66,7.67,3.05,0.92,19.38,100,1.11,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,6.12,4.64,5.05,1.09,15.81,100,1.11,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,8.36,6.06,3.97,0.97,18.39,100,1.12,25.85,9/6/19,SB15,249,Final
C3,FM,9/6/19 13:48,0,8.38,8.39,2.28,0.84,19.06,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:49,0,7.23,4.82,4.15,1.1,16.2,100,1.11,25.82,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:49,0,7.1,4.27,4.48,1.1,15.84,100,1.11,25.82,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:49,0,7.72,4.8,4.46,1.08,16.98,100,1.11,25.82,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:49,0,9.19,5.79,3.02,1.02,18,100,1.11,25.82,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:49,0,7.36,5.97,3.42,1.1,16.74,100,1.11,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:49,0,9.21,6.19,3.08,0.99,18.48,100,1.11,25.82,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:49,0,8.43,6,3,1.01,17.43,100,1.12,25.82,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:49,0,6.86,3.27,5.17,1.13,15.3,100,1.12,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.68,4.25,4.63,1.17,16.57,100,1.11,25.82,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,6.58,4.29,4.13,1.09,15,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.05,5.05,4.07,1.09,16.18,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.93,6.49,3.16,0.98,17.58,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,10.38,7.67,1.81,0.94,19.86,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.67,6.43,3.09,1.03,17.18,100,1.11,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.83,6.05,2.57,0.99,17.45,100,1.12,25.82,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.05,5.17,3.62,1.06,15.84,100,1.12,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.01,5.68,3.27,1.02,16.96,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,9.25,7.39,2.62,0.98,19.27,100,1.11,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.37,4.99,3.84,1.14,16.2,100,1.12,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,6.21,3.76,4.58,1.14,14.56,100,1.12,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.86,5.96,3.18,1.04,17,100,1.12,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.88,6.68,2.91,0.98,18.47,100,1.12,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.12,4.21,4.83,1.08,16.17,100,1.12,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,6.56,4.52,4.13,1.08,15.21,100,1.12,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.58,3.84,4.66,1.15,16.09,100,1.11,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,6.92,6.11,3.35,1.02,16.39,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.99,6.35,3.32,1.06,17.66,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,6.31,4.09,4.05,1.09,14.46,100,1.12,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.04,5.62,3.18,1.05,15.85,100,1.12,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.14,5.6,3.33,1.01,16.06,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,6.4,3.6,4.6,1.14,14.61,100,1.12,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.6,4.68,3.48,1.1,15.75,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.07,5.16,3.68,1.07,15.91,100,1.11,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.71,5.83,3.66,1.06,17.2,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.71,7.83,1.86,0.93,18.4,100,1.12,25.85,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.35,5.18,3.33,1.06,16.86,100,1.11,25.85,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,6.37,4.19,4.29,1.08,14.85,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.02,6.82,2.27,0.99,17.11,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.25,5.32,3.48,1.02,16.05,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.56,5.8,3.13,0.94,16.48,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.15,5.9,3.2,0.97,17.25,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.24,5.79,3.07,1.01,17.09,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,6.73,4.55,4.31,1.11,15.59,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.46,7.17,2.63,1.02,18.26,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.3,6.23,2.82,0.96,17.35,100,1.12,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,6.45,4.47,4.4,1.07,15.32,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.23,6.63,2.32,0.98,17.18,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.72,5.3,3.47,0.95,16.49,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,6.81,2.87,4.76,1.17,14.45,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.11,4.9,3.63,1,16.64,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.02,4.81,3.8,1.02,16.63,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.37,4.46,4.01,1.13,15.85,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.54,6.76,2.95,0.99,17.25,100,1.11,25.85,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.94,5.3,3.74,0.97,16.98,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.74,7.1,2.61,1.01,18.46,100,1.11,25.85,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.87,5.22,3.45,1.09,16.55,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,8.17,6.4,2.77,0.98,17.33,100,1.11,25.85,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.28,4.36,3.86,1.06,15.5,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,6.85,4.03,4.91,1.11,15.79,100,1.11,25.85,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.04,4.9,3.87,1.11,15.81,100,1.11,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,7.63,6.49,2.82,0.98,16.95,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,6.7,3.78,4.36,1.11,14.84,100,1.11,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:50,0,9.4,7.12,1.88,0.87,18.4,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:51,0,6.58,3.93,4.48,1.14,14.99,100,1.11,25.83,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:51,0,6.03,3.98,4.26,1.1,14.27,100,1.12,25.84,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:51,0,7.74,5.94,2.91,0.99,16.59,100,1.11,25.82,9/6/19,SB15,249,Final
Q1,FM,9/6/19 13:51,0,8.1,5.51,3.15,1,16.76,100,1.11,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,9.39,7.26,1.56,0.99,18.21,100,1.1,25.85,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.43,4.77,3.6,1.13,15.79,100,1.11,25.85,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.73,5.69,3.83,1.1,17.24,100,1.11,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.27,5.78,3.48,1.11,16.53,100,1.11,25.85,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.63,4.27,4.44,1.14,16.34,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,8.33,6.44,2.78,1.07,17.56,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.56,4.06,4.41,1.14,16.03,100,1.11,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.64,3.78,4.41,1.22,14.83,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.13,3.99,4.2,1.19,15.32,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.76,7.05,2.57,1.03,17.39,100,1.11,25.85,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.55,4.23,4.2,1.2,14.98,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,5.7,3.83,4.69,1.15,14.23,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.17,4.12,4.06,1.16,15.35,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.41,4.81,4.23,1.22,15.46,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.4,4.74,3.71,1.05,15.85,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.51,2.15,5.27,1.28,13.93,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,9.71,6.42,2.09,1.02,18.23,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,8.06,6.06,2.83,1.11,16.95,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,8.11,6.25,3.01,1.08,17.36,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.01,6.04,3.49,1.06,16.53,100,1.11,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.49,3.89,4.12,1.11,14.5,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,5.88,4.33,4.35,1.24,14.56,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.94,3.55,4.56,1.29,15.05,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.54,3.74,4.17,1.18,15.45,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.51,5.1,3.74,1.15,15.35,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.31,4.83,3.59,1.19,14.72,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.28,5.76,3.05,0.99,16.09,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.01,4.7,3.68,1.07,14.39,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.37,4.33,3.67,1.16,15.36,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.95,4.19,4.01,1.15,16.15,100,1.11,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,8.55,4.33,3.41,1.04,16.29,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,8.01,5.84,3.19,1.1,17.04,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.77,5.14,2.98,1.03,15.89,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.6,2.05,5.42,1.22,14.07,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,8.45,5.69,3.03,1.01,17.17,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,8.21,5.48,3.4,1.12,17.08,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.69,5.8,3.2,1.06,16.68,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,8.01,5.04,3.78,1.16,16.82,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.8,4.66,4.25,1.19,15.7,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.67,5.24,3.63,1.08,15.53,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.72,5.21,3.52,1.11,15.45,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,7.79,5.59,2.84,1.08,16.21,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.79,5.11,3.32,1.04,15.23,100,1.12,25.88,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,9.19,6.9,1.97,0.96,18.06,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,6.94,3.85,4.57,1.2,15.36,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,11.27,9.83,0.46,0.85,21.56,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:52,0,8.46,6.94,1.99,0.98,17.4,100,1.12,25.88,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,5.68,3.56,4.69,1.18,13.93,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,6.03,3.71,4.58,1.23,14.32,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,6.25,3.86,4.47,1.17,14.57,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,9.07,7.13,1.93,0.95,18.12,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,6.36,4.32,3.64,1.24,14.32,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,6.34,3.11,4.69,1.21,14.13,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,5.57,2.49,5.35,1.24,13.41,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,7.15,5.08,2.87,1.09,15.1,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,5.63,4.22,4.62,1.22,14.47,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,7.96,6.4,3.23,1.06,17.59,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,7.65,6.06,2.43,1.13,16.14,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,8.87,6.2,2.58,1.06,17.65,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,9.05,7.22,1.81,0.97,18.08,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,6.8,4.89,3.67,1.12,15.36,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,6.84,3.96,4.12,1.25,14.92,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,6.53,4.45,3.73,1.17,14.71,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,8.55,6.83,1.86,1.05,17.24,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,6.32,3.89,4.29,1.13,14.5,100,1.12,25.88,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,6.81,4.55,4.08,1.11,15.44,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,5.48,2.56,5.21,1.27,13.25,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,6.45,3.73,4.29,1.18,14.46,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,6.71,4.68,3.26,1.05,14.65,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,7.64,4.87,3.38,1.09,15.89,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,9,7.07,1.91,1.04,17.99,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,8.25,7.78,1.29,0.94,17.32,100,1.12,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,7.72,6.15,2.68,1.04,16.56,100,1.1,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,7.61,4.87,2.9,1.03,15.37,100,1.11,25.86,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,7.97,5.83,2.99,1.03,16.79,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,6.44,4.94,3.67,1.09,15.05,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,9.01,7.82,1.17,0.92,18,100,1.12,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,8.11,6.07,2.79,0.99,16.97,100,1.11,25.87,9/6/19,SB15,249,Final
Q2,FM,9/6/19 13:53,0,8.47,6.37,3.05,0.98,17.88,100,1.11,25.87,9/6/19,SB15,249,Final
